Model,ROI,Sharpe Ratio,Stock Price Change,Portfolio Value Change,Price vs Portfolio
Sentiment_finbert,1.2915936564000021,0.02848231032780653,58.96180407971936,129.1593656400002,70.19756156028085
Sentiment_DecisionTreeClassifier,1.0859319044999989,0.02579119898348671,58.96180407971936,108.5931904499999,49.63138637028054
Sentiment_ensemble,1.0288331046999992,0.026473992199345823,58.96180407971936,102.88331046999993,43.92150639028057
Sentiment_RandomForestClassifier,1.0286090741000014,0.02598036359902897,58.96180407971936,102.86090741000014,43.89910333028078
Sentiment_KNeighborsClassifier,1.0256220369000018,0.026619571191920897,58.96180407971936,102.56220369000017,43.60039961028082
Sentiment_LogisticRegression,1.0086900339000022,0.029243763345656638,58.96180407971936,100.86900339000022,41.90719931028086
Sentiment_GradientBoostingClassifier,0.988223945700001,0.02509270124883804,58.96180407971936,98.8223945700001,39.86059049028074
Sentiment_SGDClassifier,0.6442789730000026,0.02469339892788963,58.96180407971936,64.42789730000025,5.4660932202808965
Sentiment_MultinomialNB,0.5515609407000013,0.022477578589114203,58.96180407971936,55.15609407000013,-3.8057100097192276
Sentiment_Random,0.5091539417000022,0.01956469629406727,58.96180407971936,50.91539417000022,-8.046409909719138
Sentiment_XGBClassifier,0.5031340091000002,0.01804416200996459,58.96180407971936,50.31340091000002,-8.648403169719337
